date,participant,trial,isPrac,isStationary,nTarg,targOnset,targFlash,targRT,targCor,targGap,FA_rt,,
2021-11-16,GS01,9,1,1,8,1.543469,1,1.996318,0,0.01000001,
2021-11-16,GS01,9,1,1,8,2.384958,2,2.963345,1,0.005000007,
2021-11-16,GS01,9,1,1,8,3.273828,2,3.814936,1,0.005000007,
2021-11-16,GS01,9,1,1,8,4.16356,2,0,0,0.005000007,
2021-11-16,GS01,9,1,1,8,5.059805,2,5.213218,1,7.450581E-09,
2021-11-16,GS01,9,1,1,8,5.940674,2,6.429113,1,7.450581E-09,
2021-11-16,GS01,9,1,1,8,6.835092,1,7.416929,0,7.450581E-09,
2021-11-16,GS01,9,1,1,8,7.672829,2,8.18409,1,0.005,
2021-11-16,GS01,10,1,1,8,1.460154,2,1.926975,1,0.005,
2021-11-16,GS01,10,1,1,8,2.331159,2,2.819596,1,0.0025,
2021-11-16,GS01,10,1,1,8,3.209416,1,3.597218,0,0.0025,
2021-11-16,GS01,10,1,1,8,4.049509,1,4.570087,1,0.0025,
2021-11-16,GS01,10,1,1,8,4.889568,2,5.364467,1,0,
2021-11-16,GS01,10,1,1,8,5.774132,1,6.307482,0,0,
2021-11-16,GS01,10,1,1,8,6.629977,2,7.494874,0,0.0025,
2021-11-16,GS01,10,1,1,8,7.52307,2,8.007581,0,0.00375,
2021-11-16,GS01,11,1,1,8,1.775555,2,2.40328,0,0.005,
2021-11-16,GS01,11,1,1,8,2.647633,2,3.374007,1,0.00375,
2021-11-16,GS01,11,1,1,8,3.540532,2,4.136102,1,0.00375,
2021-11-16,GS01,11,1,1,8,4.427232,1,5.106096,1,0.00375,
2021-11-16,GS01,11,1,1,8,5.262029,1,5.830353,1,0.00375,
2021-11-16,GS01,11,1,1,8,6.101317,2,6.726992,1,0.0025,
2021-11-16,GS01,11,1,1,8,6.983242,2,0,0,0.0025,
2021-11-16,GS01,11,1,1,8,7.817823,2,7.916404,1,0.0025,
2021-11-16,GS01,12,1,1,8,1.64163,2,2.398155,0,0.00375,
2021-11-16,GS01,12,1,1,8,2.538613,1,3.128939,0,0.00375,
2021-11-16,GS01,12,1,1,8,3.373996,2,3.951889,1,0.0025,
2021-11-16,GS01,12,1,1,8,4.254205,1,0,0,0.0025,
2021-11-16,GS01,12,1,1,8,5.138659,2,0,0,0.0025,
2021-11-16,GS01,12,1,1,8,5.993621,2,6.110414,0,0.00375,
2021-11-16,GS01,12,1,1,8,6.861012,1,7.473527,0,0.00375,6.550369,
2021-11-16,GS01,12,1,1,8,8.094491,2,8.882376,0,0.005,6.550369,
2021-11-16,GS01,13,1,1,8,1.676729,1,2.400897,1,0.005,
2021-11-16,GS01,13,1,1,8,2.520786,1,3.144419,1,0.005,
2021-11-16,GS01,13,1,1,8,3.362871,1,3.791422,1,0.005,
2021-11-16,GS01,13,1,1,8,4.198716,1,4.620588,1,0.005,
2021-11-16,GS01,13,1,1,8,5.046899,2,5.387205,1,0.004375,
