date,participant,trial,nTarg,targOnset,targFlash,targRT,targCor,targGap,FA_rt,,
2021-11-09,mjd,15,5,1.058282,1,1.492278,1,0.005,0.0112121,
2021-11-09,mjd,15,5,1.713956,1,2.07834,1,0.005,0.0112121,
2021-11-09,mjd,15,5,2.957729,1,3.291017,1,0.005,0.0112121,
2021-11-09,mjd,15,5,4.41245,1,4.779338,1,0.005,0.0112121,
2021-11-09,mjd,15,5,7.033684,2,7.399824,1,0.005,0.0112121,
2021-11-09,mjd,16,5,1.336606,1,1.647703,1,0.005,0.0103143,
2021-11-09,mjd,16,5,1.992154,1,2.270307,1,0.005,0.0103143,
2021-11-09,mjd,16,5,2.644998,1,2.991348,1,0.005,0.0103143,
2021-11-09,mjd,16,5,4.289825,2,4.690472,1,0.005,0.0103143,
2021-11-09,mjd,16,5,7.034551,2,7.468031,1,0.005,0.0103143,
2021-11-09,mjd,17,4,2.093523,2,2.560502,1,0.005,0.011905,
2021-11-09,mjd,17,4,3.279285,1,3.680522,1,0.005,0.011905,
2021-11-09,mjd,17,4,4.932734,2,5.470549,1,0.005,0.011905,
2021-11-09,mjd,17,4,6.613429,1,7.057955,1,0.005,0.011905,
2021-11-09,mjd,18,4,2.225469,1,2.582046,1,0.005,0.0111593,
2021-11-09,mjd,18,4,2.881105,2,3.303021,1,0.005,0.0111593,
2021-11-09,mjd,18,4,4.014596,1,4.358973,1,0.005,0.0111593,
2021-11-09,mjd,18,4,5.858423,1,6.266265,0,0.01,0.0111593,
2021-11-09,mjd,19,0,-1,0,-1,0,0.01,0.0115766,
2021-11-09,mjd,20,5,1.452672,2,1.910435,1,0.0075,0.0111644,
2021-11-09,mjd,20,5,2.140653,1,2.519674,1,0.0075,0.0111644,
2021-11-09,mjd,20,5,2.787916,1,3.176252,1,0.005,0.0111644,
2021-11-09,mjd,20,5,4.353054,1,4.741843,1,0.005,0.0111644,
2021-11-09,mjd,20,5,6.574539,2,6.974811,1,0.0025,0.0111644,
2021-11-09,mjd,21,4,1.989418,2,2.377591,1,0.0025,0.0113985,
2021-11-09,mjd,21,4,3.399585,2,3.732595,1,0.0025,0.0113985,
2021-11-09,mjd,21,4,5.387651,2,5.829137,1,0.0025,0.0113985,
2021-11-09,mjd,21,4,6.920125,2,7.31759,1,0.0025,0.0113985,
2021-11-09,mjd,22,5,1.132745,2,1.761728,1,0.0025,0.010749,
2021-11-09,mjd,22,5,1.82807,2,2.28715,1,0.0025,0.010749,
2021-11-09,mjd,22,5,2.520537,1,2.986948,1,0.0025,0.010749,
2021-11-09,mjd,22,5,3.628014,1,4.097155,1,0.0025,0.010749,
2021-11-09,mjd,22,5,6.918048,1,7.318096,1,0.0025,0.010749,
2021-11-09,mjd,23,4,2.080211,2,2.580425,1,0.0025,0.0111681,
2021-11-09,mjd,23,4,2.770974,1,3.219264,1,0.0025,0.0111681,
2021-11-09,mjd,23,4,3.546106,1,3.946794,1,0.0025,0.0111681,
2021-11-09,mjd,23,4,6.807622,2,7.322443,0,0.0025,0.0111681,
2021-11-09,mjd,24,4,2.035626,1,2.448553,1,0.0025,0.0080076,
2021-11-09,mjd,24,4,3.309139,1,3.687995,1,0.0025,0.0080076,
2021-11-09,mjd,24,4,4.901038,2,5.379262,1,0.0025,0.0080076,
2021-11-09,mjd,24,4,6.791491,2,7.268108,0,0.0025,0.0080076,
2021-11-09,mjd,25,5,1.432472,1,1.888047,1,0.0025,0.0108196,
2021-11-09,mjd,25,5,2.088117,1,2.43668,1,0.0025,0.0108196,
2021-11-09,mjd,25,5,2.939614,1,3.320317,1,0.0025,0.0108196,
2021-11-09,mjd,25,5,4.452024,1,4.863915,1,0.0025,0.0108196,
2021-11-09,mjd,25,5,5.29764,2,5.793945,0,0.0025,0.0108196,
2021-11-09,mjd,26,4,1.653854,1,2.064927,1,0.0025,0.0109737,
2021-11-09,mjd,26,4,2.309443,2,2.762156,1,0.0025,0.0109737,
2021-11-09,mjd,26,4,4.292698,2,4.797416,1,0.0025,0.0109737,
2021-11-09,mjd,26,4,6.529059,2,6.996074,1,0.0025,0.0109737,
2021-11-09,mjd,27,4,2.284764,2,2.876598,0,0.0025,0.0107776,
2021-11-09,mjd,27,4,2.975494,2,3.387067,1,0.0025,0.0107776,
2021-11-09,mjd,27,4,4.016665,1,4.586391,1,0.0025,0.0107776,
2021-11-09,mjd,27,4,6.329784,1,6.829443,1,0.0025,0.0107776,
2021-11-09,mjd,28,5,1.266409,2,1.827262,1,0.0025,0.0111915,
2021-11-09,mjd,28,5,1.961297,1,2.344046,1,0.0025,0.0111915,
2021-11-09,mjd,28,5,2.910376,2,3.386972,1,0.0025,0.0111915,
2021-11-09,mjd,28,5,4.609317,2,5.092489,1,0.0025,0.0111915,
2021-11-09,mjd,28,5,6.972262,2,7.419415,1,0.0025,0.0111915,
2021-11-09,mjd,29,4,2.371841,2,2.787298,0,0.0025,0.0116426,
2021-11-09,mjd,29,4,3.065605,2,3.443393,1,0.0025,0.0116426,
2021-11-09,mjd,29,4,5.297683,1,5.716015,1,0.0025,0.0116426,
2021-11-09,mjd,29,4,6.56391,1,7.00809,1,0.0025,0.0116426,
2021-11-09,mjd,30,5,1.27357,2,1.72108,1,0.0025,0.0114805,
2021-11-09,mjd,30,5,1.965118,1,2.387809,1,0.0025,0.0114805,
2021-11-09,mjd,30,5,2.610199,1,2.991784,1,0.0025,0.0114805,
2021-11-09,mjd,30,5,4.452889,2,4.90514,1,0.0025,0.0114805,
2021-11-09,mjd,30,5,5.764352,2,6.230633,1,0.0025,0.0114805,
2021-11-09,mjd,31,4,2.106042,1,2.597545,1,0.0025,0.0114611,
2021-11-09,mjd,31,4,3.397478,1,3.872295,1,0.0025,0.0114611,
2021-11-09,mjd,31,4,4.409613,1,4.829381,1,0.0025,0.0114611,
2021-11-09,mjd,31,4,5.257774,1,5.708751,1,0.0025,0.0114611,
2021-11-09,mjd,32,5,1.16913,1,1.593559,1,0.0025,0.0110966,
2021-11-09,mjd,32,5,1.820665,2,2.291641,1,0.0025,0.0110966,
2021-11-09,mjd,32,5,2.89031,2,3.30619,1,0.0025,0.0110966,
2021-11-09,mjd,32,5,4.090388,1,4.555876,1,0.0025,0.0110966,
2021-11-09,mjd,32,5,4.973595,2,5.534065,1,0.0025,0.0110966,
2021-11-09,mjd,33,4,2.625023,2,3.087569,1,0.0025,0.011339,
2021-11-09,mjd,33,4,3.320094,1,3.708998,1,0.0025,0.011339,
2021-11-09,mjd,33,4,3.97522,2,4.402405,1,0.0025,0.011339,
2021-11-09,mjd,33,4,6.807289,1,7.251156,1,0.0025,0.011339,
2021-11-09,mjd,34,4,1.96569,1,2.394046,1,0.0025,0.0144122,
2021-11-09,mjd,34,4,2.753493,2,3.209512,1,0.0025,0.0144122,
2021-11-09,mjd,34,4,5.229034,2,5.835942,1,0.0025,0.0144122,
2021-11-09,mjd,34,4,6.16362,2,6.674106,1,0.0025,0.0144122,
2021-11-09,mjd,35,0,-1,0,-1,0,0.0025,0.0107915,
2021-11-09,mjd,36,4,1.943254,2,2.428359,1,0.0025,0.0107337,
2021-11-09,mjd,36,4,2.698728,2,3.120557,1,0.0025,0.0107337,
2021-11-09,mjd,36,4,3.62044,1,4.026415,1,0.0025,0.0107337,
2021-11-09,mjd,36,4,6.150733,1,6.574647,1,0.0025,0.0107337,
2021-11-09,mjd,37,4,1.674182,1,2.086531,1,0.0025,0.0107231,
2021-11-09,mjd,37,4,2.541864,2,3.055079,1,0.0025,0.0107231,
2021-11-09,mjd,37,4,4.841293,1,5.19478,1,0.0025,0.0107231,
2021-11-09,mjd,37,4,6.706493,1,7.088966,1,0.0025,0.0107231,
2021-11-09,mjd,38,5,1.544333,2,1.995693,1,0.0025,0.0112756,
2021-11-09,mjd,38,5,2.243044,2,2.610476,1,0.0025,0.0112756,
2021-11-09,mjd,38,5,2.943448,2,3.298594,1,0.0025,0.0112756,
2021-11-09,mjd,38,5,4.620187,2,5.034951,1,0.0025,0.0112756,
2021-11-09,mjd,38,5,6.353098,1,6.742637,1,0.0025,0.0112756,
2021-11-09,mjd,39,4,2.439362,2,2.965309,1,0.0025,0.0111047,
2021-11-09,mjd,39,4,3.798643,1,4.248064,1,0.0025,0.0111047,
2021-11-09,mjd,39,4,5.097476,2,5.564112,1,0.0025,0.0111047,
2021-11-09,mjd,39,4,5.979667,2,6.407106,1,0.0025,0.0111047,
2021-11-09,mjd,40,0,-1,0,-1,0,0.0025,0.0112553,
2021-11-09,mjd,41,0,-1,0,-1,0,0.0025,0.0122153,
2021-11-09,mjd,42,5,1.120057,2,1.631834,1,0.0025,0.0110149,
2021-11-09,mjd,42,5,1.821392,2,2.254119,1,0.0025,0.0110149,
2021-11-09,mjd,42,5,2.521529,2,2.88165,1,0.0025,0.0110149,
2021-11-09,mjd,42,5,3.23187,1,3.553111,0,0.0025,0.0110149,
