date,participant,trial,nTarg,targOnset,targFlash,targRT,targCor,targGap,FA_rt,,
2021-11-11,mjd,15,5,7.16912,1,7.882005,1,0.005,
2021-11-11,mjd,16,5,2.249516,2,2.972993,1,0.0025,
2021-11-11,mjd,16,5,3.736887,2,4.041211,0,0.00375,
2021-11-11,mjd,16,5,4.60576,1,5.421706,1,0.00375,
2021-11-11,mjd,16,5,5.532017,2,0,0,0.00375,
2021-11-11,mjd,16,5,6.393914,2,7.136677,1,0.0025,
2021-11-11,mjd,17,6,1.826117,1,2.484603,1,0.0025,
2021-11-11,mjd,17,6,2.761184,1,3.315649,1,0.0025,
2021-11-11,mjd,17,6,3.608606,1,4.193722,1,0.0025,
2021-11-11,mjd,17,6,4.478189,1,0,0,0.0025,
2021-11-11,mjd,17,6,5.345428,1,5.524469,0,0.0025,
2021-11-11,mjd,17,6,6.186533,1,6.362936,1,0.0025,
2021-11-11,mjd,18,4,4.384943,1,5.068089,1,0.0025,
2021-11-11,mjd,18,4,5.221891,2,5.805725,1,0.00125,
2021-11-11,mjd,18,4,6.116847,1,6.740432,1,0.00125,
2021-11-11,mjd,18,4,6.960963,1,7.620321,1,0.00125,
2021-11-11,mjd,19,5,3.861667,1,4.569199,1,0.00125,
2021-11-11,mjd,19,5,4.735465,1,5.223094,1,0.00125,
2021-11-11,mjd,19,5,5.579295,1,6.091546,1,0.00125,
2021-11-11,mjd,19,5,6.438952,1,6.900488,1,0.00125,
2021-11-11,mjd,19,5,7.289769,1,7.800116,1,0.00125,
2021-11-11,mjd,20,6,2.050515,1,2.514514,1,0.00125,
2021-11-11,mjd,20,6,2.89557,2,3.294854,1,0.000625,
2021-11-11,mjd,20,6,3.7981,2,4.436504,1,0.000625,
2021-11-11,mjd,20,6,4.669557,2,5.301238,1,0.0003125,
2021-11-11,mjd,20,6,5.568143,1,6.202124,1,0.0003125,
2021-11-11,mjd,20,6,6.439343,2,7.168105,1,0.00015625,
2021-11-11,mjd,21,6,2.132514,1,2.643665,1,0.00015625,
2021-11-11,mjd,21,6,2.975919,1,3.427667,1,0.00015625,
2021-11-11,mjd,21,6,3.83747,2,4.505688,0,0.000234375,
2021-11-11,mjd,21,6,4.706477,2,5.449977,1,0.00015625,
2021-11-11,mjd,21,6,5.616831,2,6.27734,1,0.00015625,
2021-11-11,mjd,21,6,6.519836,2,7.406557,1,7.8125E-05,
2021-11-11,mjd,22,6,2.119828,2,2.781247,1,7.8125E-05,
2021-11-11,mjd,22,6,2.992781,1,3.647149,1,7.8125E-05,
2021-11-11,mjd,22,6,3.83535,2,4.394895,1,3.90625E-05,
2021-11-11,mjd,22,6,4.72757,2,5.329762,1,3.90625E-05,
2021-11-11,mjd,22,6,5.635444,1,6.25874,1,3.90625E-05,
2021-11-11,mjd,22,6,6.739907,2,7.316169,1,1.953125E-05,
2021-11-11,mjd,23,5,3.870439,2,4.587472,1,1.953125E-05,
2021-11-11,mjd,23,5,4.757195,2,0,0,1.953125E-05,5.60064,
2021-11-11,mjd,23,5,5.60064,2,0,0,1.953125E-05,5.60064,
2021-11-11,mjd,23,5,6.489385,2,6.76138,0,2.929687E-05,5.60064,
2021-11-11,mjd,24,4,7.381571,2,0,0,2.929687E-05,5.60064,7.181699,
2021-11-11,mjd,24,4,3.39089,1,3.947467,1,2.929687E-05,
2021-11-11,mjd,24,4,4.257025,1,4.757704,1,2.929687E-05,
2021-11-11,mjd,24,4,5.827612,2,6.34596,1,1.953125E-05,
2021-11-11,mjd,24,4,6.70145,2,7.273271,1,1.953125E-05,
2021-11-11,mjd,25,5,3.968088,2,4.6064,1,9.765625E-06,
2021-11-11,mjd,25,5,4.851174,2,5.394272,1,9.765625E-06,
2021-11-11,mjd,25,5,5.719314,2,6.527897,1,4.882812E-06,
2021-11-11,mjd,25,5,6.627168,2,0,0,4.882812E-06,
2021-11-11,mjd,26,6,7.460764,1,0,0,4.882812E-06,
2021-11-11,mjd,26,6,2.387285,2,2.922655,1,4.882812E-06,
